method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.5,21,results/logs/cka_strength_sweep/cifar10/strength_0p9/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.9,1,0.1305,2.276487787246704,1,2.027779285156366,0,0,0,0,0.5,309936,619872,conv1.weight:0.486111;conv2.weight:0.498806;conv3.weight:0.498834;fc1.weight:0.500118;fc2.weight:0.522656,,,0.48611111111111116,0.49880642361111116,0.4988335503472222,0.5001182556152344,0.52265625,,,,,,,,,
cka_feddst,cifar10,0.5,21,results/logs/cka_strength_sweep/cifar10/strength_0p9/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.9,2,0.1485,2.3184978931427,1,1.7818091959495737,1,61987,61929,123916,0.5000935677043002,309878,619872,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.522656,conv1:0.999961;conv2:0.999870;conv3:0.999805;fc1:0.987524,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.5,0.52265625,0.9999605417251587,0.9998699426651001,0.9998049736022949,0.9875242114067078,0.5,0.5,0.5,0.5,
cka_feddst,cifar10,0.5,21,results/logs/cka_strength_sweep/cifar10/strength_0p9/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.9,3,0.1394,2.3980171516418456,1,1.727728456656138,0,0,0,0,0.5000935677043002,309878,619872,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.522656,conv1:0.999961;conv2:0.999870;conv3:0.999805;fc1:0.987524,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.5,0.52265625,0.9999605417251587,0.9998699426651001,0.9998049736022949,0.9875242114067078,0.5,0.5,0.5,0.5,
cka_feddst,cifar10,0.5,21,results/logs/cka_strength_sweep/cifar10/strength_0p9/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.9,4,0.1537,2.3190523128509524,1,1.7082647913032107,1,61975,61975,123950,0.5000935677043002,309878,619872,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.522656,conv1:0.999944;conv2:0.999741;conv3:0.999623;fc1:0.989166,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.5,0.52265625,0.9999435544013977,0.9997407793998718,0.9996228218078613,0.9891659021377563,0.5,0.5,0.5,0.5,
cka_feddst,cifar10,0.5,21,results/logs/cka_strength_sweep/cifar10/strength_0p9/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.9,5,0.1544,2.3377087493896482,1,1.6962714632906093,0,0,0,0,0.5000935677043002,309878,619872,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.522656,conv1:0.999944;conv2:0.999741;conv3:0.999623;fc1:0.989166,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.5,0.52265625,0.9999435544013977,0.9997407793998718,0.9996228218078613,0.9891659021377563,0.5,0.5,0.5,0.5,
cka_feddst,cifar10,0.5,21,results/logs/cka_strength_sweep/cifar10/strength_0p9/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.9,6,0.1657,2.3392484588623046,1,1.676744296543526,1,61975,61975,123950,0.5000935677043002,309878,619872,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.522656,conv1:0.999956;conv2:0.999853;conv3:0.999782;fc1:0.990407,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.5,0.52265625,0.9999558329582214,0.9998529553413391,0.9997817873954773,0.9904066920280457,0.5,0.5,0.5,0.5,
cka_feddst,cifar10,0.5,21,results/logs/cka_strength_sweep/cifar10/strength_0p9/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.9,7,0.1762,2.2964820175170897,1,1.6704964732304968,0,0,0,0,0.5000935677043002,309878,619872,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.522656,conv1:0.999956;conv2:0.999853;conv3:0.999782;fc1:0.990407,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.5,0.52265625,0.9999558329582214,0.9998529553413391,0.9997817873954773,0.9904066920280457,0.5,0.5,0.5,0.5,
cka_feddst,cifar10,0.5,21,results/logs/cka_strength_sweep/cifar10/strength_0p9/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.9,8,0.1812,2.284445366668701,1,1.6454906804995102,1,61975,61975,123950,0.5000935677043002,309878,619872,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.522656,conv1:0.999950;conv2:0.999727;conv3:0.999466;fc1:0.985446,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.5,0.52265625,0.9999502301216125,0.9997270703315735,0.9994656443595886,0.9854463338851929,0.5,0.5,0.5,0.5,
cka_feddst,cifar10,0.5,21,results/logs/cka_strength_sweep/cifar10/strength_0p9/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.9,9,0.2067,2.2764408863067627,1,1.6229226496026974,0,0,0,0,0.5000935677043002,309878,619872,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.522656,conv1:0.999950;conv2:0.999727;conv3:0.999466;fc1:0.985446,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.5,0.52265625,0.9999502301216125,0.9997270703315735,0.9994656443595886,0.9854463338851929,0.5,0.5,0.5,0.5,
cka_feddst,cifar10,0.5,21,results/logs/cka_strength_sweep/cifar10/strength_0p9/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.9,10,0.2228,2.2426843139648436,1,1.5912110646469424,1,61975,61975,123950,0.5000935677043002,309878,619872,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.522656,conv1:0.999968;conv2:0.999858;conv3:0.999673;fc1:0.989777,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.5,0.52265625,0.9999676942825317,0.999858021736145,0.999672532081604,0.9897773861885071,0.5,0.5,0.5,0.5,
cka_feddst,cifar10,0.5,21,results/logs/cka_strength_sweep/cifar10/strength_0p9/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.9,11,0.2433,2.1881507564544678,1,1.5821036565327884,0,0,0,0,0.5000935677043002,309878,619872,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.522656,conv1:0.999968;conv2:0.999858;conv3:0.999673;fc1:0.989777,conv1.weight:0.500000;conv2.weight:0.500000;conv3.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.5,0.52265625,0.9999676942825317,0.999858021736145,0.999672532081604,0.9897773861885071,0.5,0.5,0.5,0.5,
