suite,metric,method,dataset,sparsity,cka_strength,round,layer,mean,std,count,seed_count,seeds
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.2,13,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.2,14,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.2,15,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.2,16,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.2,17,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.2,18,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.2,19,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.2,20,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,2,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,3,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,4,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,5,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,6,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,7,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,8,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,9,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,10,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,11,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,12,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,13,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,14,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,15,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,16,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,17,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,18,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,19,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.5,20,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,2,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,3,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,4,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,5,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,6,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,7,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,8,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,9,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,10,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,11,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,12,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,13,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,14,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,15,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,16,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,17,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,18,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,19,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.8,20,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,2,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,3,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,4,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,5,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,6,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,7,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,8,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,9,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,10,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,11,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,12,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,13,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,14,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,15,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,16,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,17,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,18,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,19,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,0.9,20,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,2,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,3,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,4,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,5,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,6,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,7,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,8,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,9,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,10,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,11,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,12,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,13,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,14,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,15,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,16,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,17,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,18,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,19,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.5,1.0,20,conv1,0.5,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,2,conv1,0.7006944444444444,0.0006339381452606231,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,3,conv1,0.7006944444444444,0.0006339381452606231,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,4,conv1,0.7006944444444444,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,5,conv1,0.7006944444444444,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,6,conv1,0.7004629629629628,0.0005176083281249784,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,7,conv1,0.7004629629629628,0.0005176083281249784,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,8,conv1,0.7006944444444444,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,9,conv1,0.7006944444444444,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,10,conv1,0.7004629629629628,0.0005176083281249552,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,11,conv1,0.7004629629629628,0.0005176083281249552,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,12,conv1,0.7009259259259258,0.0006339381452606421,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,13,conv1,0.7009259259259258,0.0006339381452606421,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,14,conv1,0.7006944444444444,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,15,conv1,0.7006944444444444,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,16,conv1,0.7013888888888888,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,17,conv1,0.7013888888888888,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,18,conv1,0.7013888888888888,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,19,conv1,0.7013888888888888,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.2,20,conv1,0.7018518518518518,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,2,conv1,0.7018518518518518,0.0006339381452606231,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,3,conv1,0.7018518518518518,0.0006339381452606231,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,4,conv1,0.7016203703703703,0.0009683565121922513,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,5,conv1,0.7016203703703703,0.0009683565121922513,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,6,conv1,0.7018518518518518,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,7,conv1,0.7018518518518518,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,8,conv1,0.7018518518518518,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,9,conv1,0.7018518518518518,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,10,conv1,0.7016203703703703,0.0005176083281249552,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,11,conv1,0.7016203703703703,0.0005176083281249552,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,12,conv1,0.7020833333333333,0.0010352166562499336,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,13,conv1,0.7020833333333333,0.0010352166562499336,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,14,conv1,0.7018518518518518,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,15,conv1,0.7018518518518518,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,16,conv1,0.7032407407407407,0.0010352166562499336,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,17,conv1,0.7032407407407407,0.0010352166562499336,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,18,conv1,0.7030092592592593,0.0013196474827536647,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,19,conv1,0.7030092592592593,0.0013196474827536647,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.5,20,conv1,0.7041666666666667,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,2,conv1,0.7030092592592593,0.0013196474827536584,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,3,conv1,0.7030092592592593,0.0013196474827536584,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,4,conv1,0.7025462962962963,0.0016368212527466891,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,5,conv1,0.7025462962962963,0.0016368212527466891,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,6,conv1,0.7025462962962963,0.0011574074074074403,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,7,conv1,0.7025462962962963,0.0011574074074074403,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,8,conv1,0.7032407407407407,0.0010352166562499336,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,9,conv1,0.7032407407407407,0.0010352166562499336,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,10,conv1,0.7030092592592593,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,11,conv1,0.7030092592592593,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,12,conv1,0.7037037037037037,0.0011574074074074403,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,13,conv1,0.7037037037037037,0.0011574074074074403,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,14,conv1,0.7032407407407407,0.0010352166562499336,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,15,conv1,0.7032407407407407,0.0010352166562499336,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,16,conv1,0.7050925925925926,0.0015090746308339422,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,17,conv1,0.7050925925925926,0.0015090746308339422,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,18,conv1,0.7046296296296297,0.0017167126127536436,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,19,conv1,0.7046296296296297,0.0017167126127536436,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.8,20,conv1,0.7069444444444445,0.0009683565121921257,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,2,conv1,0.7037037037037037,0.0018300217940789754,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,3,conv1,0.7037037037037037,0.0018300217940789754,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,4,conv1,0.7027777777777777,0.001509074630833999,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,5,conv1,0.7027777777777777,0.001509074630833999,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,6,conv1,0.7025462962962963,0.0011574074074074403,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,7,conv1,0.7025462962962963,0.0011574074074074403,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,8,conv1,0.7037037037037037,0.0008184106263733471,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,9,conv1,0.7037037037037037,0.0008184106263733471,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,10,conv1,0.7030092592592593,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,11,conv1,0.7030092592592593,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,12,conv1,0.7046296296296297,0.0012678762905212525,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,13,conv1,0.7046296296296297,0.0012678762905212525,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,14,conv1,0.7043981481481482,0.0010352166562499336,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,15,conv1,0.7043981481481482,0.0010352166562499336,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,16,conv1,0.7053240740740742,0.001319647482753628,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,17,conv1,0.7053240740740742,0.001319647482753628,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,18,conv1,0.7055555555555555,0.0017552952416785563,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,19,conv1,0.7055555555555555,0.0017552952416785563,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,0.9,20,conv1,0.7078703703703704,0.001035216656249872,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,2,conv1,0.7039351851851852,0.001509074630833999,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,3,conv1,0.7039351851851852,0.001509074630833999,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,4,conv1,0.7030092592592593,0.0017552952416786413,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,5,conv1,0.7030092592592593,0.0017552952416786413,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,6,conv1,0.7032407407407407,0.0013196474827536706,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,7,conv1,0.7032407407407407,0.0013196474827536706,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,8,conv1,0.7043981481481482,0.0010352166562499336,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,9,conv1,0.7043981481481482,0.0010352166562499336,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,10,conv1,0.7034722222222223,0.0009683565121922471,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,11,conv1,0.7034722222222223,0.0009683565121922471,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,12,conv1,0.7046296296296297,0.0012678762905212525,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,13,conv1,0.7046296296296297,0.0012678762905212525,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,14,conv1,0.7046296296296297,0.0015090746308339515,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,15,conv1,0.7046296296296297,0.0015090746308339515,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,16,conv1,0.70625,0.0015090746308338667,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,17,conv1,0.70625,0.0015090746308338667,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,18,conv1,0.7060185185185185,0.002165310987716363,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,19,conv1,0.7060185185185185,0.002165310987716363,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.7,1.0,20,conv1,0.7081018518518518,0.0009683565121922125,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,2,conv1,0.8006944444444445,0.0005176083281249552,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,3,conv1,0.8006944444444445,0.0005176083281249552,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,4,conv1,0.8004629629629629,0.0006339381452606421,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,5,conv1,0.8004629629629629,0.0006339381452606421,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,6,conv1,0.8002314814814815,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,7,conv1,0.8002314814814815,0.0006339381452606168,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,8,conv1,0.8006944444444445,0.000517608328124963,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,9,conv1,0.8006944444444445,0.000517608328124963,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,10,conv1,0.8009259259259259,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,11,conv1,0.8009259259259259,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,12,conv1,0.8009259259259259,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,13,conv1,0.8009259259259259,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,14,conv1,0.8009259259259259,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,15,conv1,0.8009259259259259,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,16,conv1,0.8009259259259259,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,17,conv1,0.8009259259259259,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,18,conv1,0.8009259259259259,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,19,conv1,0.8009259259259259,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.2,20,conv1,0.8011574074074075,0.0005176083281249784,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.5,2,conv1,0.8009259259259259,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.5,3,conv1,0.8009259259259259,0.0,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.5,4,conv1,0.8011574074074075,0.0005176083281249784,5,5,"7,13,21,42,100"
cka_strength,target_sparsity,cka_feddst,cifar10,0.8,0.5,5,conv1,0.8011574074074075,0.0005176083281249784,5,5,"7,13,21,42,100"
