method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,layer,client_i,client_j,cka,average_layer_cka,num_reference_samples
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,0,0,1.0,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,0,1,0.9999528527259827,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,0,2,0.9999994039535522,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,0,3,0.9999995231628418,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,0,4,0.999999463558197,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,1,0,0.9999528527259827,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,1,1,1.0,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,1,2,0.9999423027038574,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,1,3,0.9999589920043945,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,1,4,0.9999522566795349,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,2,0,0.9999994039535522,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,2,1,0.9999423027038574,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,2,2,1.0,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,2,3,0.9999984502792358,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,2,4,0.9999992251396179,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,3,0,0.9999995231628418,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,3,1,0.9999589920043945,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,3,2,0.9999984502792358,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,3,3,1.0,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,3,4,0.9999992847442627,0.9999801516532898,200
cka_feddst,mnist,0.7,100,results/logs/cka_strength_sweep/all_20260516_024344/strength_1p0/seed_100/splits/mnist_split_seed100_clients5_alpha0p3_ref200.json,1.0,2,conv1,4,0,0.999999463558197,0.9999801516532898,200
