method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,layer,client_i,client_j,cka,average_layer_cka,num_reference_samples
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,0,0,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,0,1,0.9999873638153076,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,0,2,0.9999868273735046,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,0,3,0.999988317489624,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,0,4,0.9999865293502808,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,1,0,0.9999873638153076,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,1,1,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,1,2,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,1,3,0.9999999403953552,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,1,4,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,2,0,0.9999868273735046,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,2,1,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,2,2,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,2,3,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,2,4,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,3,0,0.999988317489624,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,3,1,0.9999999403953552,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,3,2,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,3,3,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,3,4,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,4,0,0.9999865293502808,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,4,1,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,4,2,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,4,3,1.0,0.9999949336051941,200
cka_feddst,mnist,0.8,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,conv1,4,4,1.0,0.9999949336051941,200
